Date,Cash,Holdings,Total Assets,PnL
2016-04-29,-128508.34527797252,2251244.8614866734,2122736.516208701,1122736.5162087008
2016-05-02,-128988.66885203868,2272191.362100005,2143202.6932479665,1143202.6932479665
2016-05-03,-129387.33772296458,2251532.4271383286,2122145.089415364,1122145.089415364
2016-05-04,-129748.04595584422,2231067.5411447287,2101319.4951888844,1101319.4951888844
2016-05-05,-130292.34146708995,2234903.274505753,2104610.933038663,1104610.9330386631
2016-05-06,-130982.15701217204,2241627.723214764,2110645.566202592,1110645.566202592
2016-05-09,-131788.35661620647,2247956.843992967,2116168.4873767607,1116168.4873767607
2016-05-10,-132362.3994647935,2275805.823981181,2143443.4245163873,1143443.4245163873
2016-05-11,-132673.49061316997,2254034.996541042,2121361.505927872,1121361.505927872
2016-05-12,-133252.37034911662,2256539.950283427,2123287.57993431,1123287.5799343102
2016-05-13,-133773.21559662372,2240913.533052206,2107140.3174555823,1107140.3174555823
2016-05-16,-134351.4355050996,2266521.566881418,2132170.1313763186,1132170.1313763186
2016-05-17,-134613.95346517116,2249942.2893511243,2115328.335885953,1115328.3358859532
2016-05-18,-134987.22184175998,2248667.336555261,2113680.114713501,1113680.1147135012
2016-05-19,-135339.35649008304,2236942.9723736197,2101603.6158835366,1101603.6158835366
2016-05-20,-135888.896940656,2255908.457339175,2120019.560398519,1120019.560398519
2016-05-23,-136277.83346313983,2251996.017151732,2115718.183688592,1115718.1836885922
2016-05-24,-136571.31450981647,2289668.9294905216,2153097.614980705,1153097.614980705
2016-05-25,-136882.58292717487,2299916.1996089406,2163033.6166817658,1163033.6166817658
2016-05-26,-136973.9377006963,2300173.7485206127,2163199.8108199164,1163199.8108199164
2016-05-27,-137066.10808033496,2314128.5380956084,2177062.4300152734,1177062.4300152734
2016-05-31,-137149.82987255603,2313126.1044540405,2175976.2745814845,1175976.2745814845
2016-06-01,-137177.35549587756,2319541.7103668973,2182364.3548710197,1182364.3548710197
2016-06-02,-137204.76119274646,2331048.119203806,2193843.3580110595,1193843.3580110595
2016-06-03,-137232.478681989,2322668.494326949,2185436.01564496,1185436.01564496
2016-06-06,-137380.68925709277,2337473.9905147552,2200093.3012576625,1200093.3012576625
2016-06-07,-137801.18167538196,2340384.5853823647,2202583.4037069827,1202583.4037069827
2016-06-08,-138149.59626621753,2349486.889292538,2211337.2930263206,1211337.2930263206
2016-06-09,-138475.60154957324,2343536.504767418,2205060.9032178447,1205060.9032178447
2016-06-10,-138760.1199187711,2315045.371055804,2176285.251137033,1176285.251137033
2016-06-13,-139046.53380341083,2296454.3813767135,2157407.8475733027,1157407.8475733027
2016-06-14,-139187.1610216573,2290680.7862834707,2151493.6252618134,1151493.6252618134
2016-06-15,-139687.61933989078,2291383.0482101217,2151695.428870231,1151695.428870231
2016-06-16,-140291.81189722568,2299213.744246006,2158921.9323487803,1158921.9323487803
2016-06-17,-140494.20959419757,2291478.048542239,2150983.838948041,1150983.8389480412
2016-06-20,-140712.98142332584,2313818.540925242,2173105.559501916,1173105.5595019162
2016-06-21,-140900.35154194385,2313909.3667964935,2173009.0152545497,1173009.0152545497
2016-06-22,-141658.04952997714,2312833.7756814286,2171175.7261514515,1171175.7261514515
2016-06-23,-141762.4640783742,2348201.5171858817,2206439.0531075075,1206439.0531075075
2016-06-24,-141769.8046521619,2251204.5747258663,2109434.7700737044,1109434.7700737044
2016-06-27,-142834.74774641544,2197870.433153987,2055035.6854075715,1055035.6854075715
2016-06-28,-148211.0285238698,2242832.1642513275,2094621.1357274577,1094621.1357274577
2016-06-29,-149146.91882700473,2287420.4379235357,2138273.519096531,1138273.519096531
2016-06-30,-149210.6538919881,2325376.2637739256,2176165.6098819375,1176165.6098819375
2016-07-01,-149234.49642843753,2332963.6242628098,2183729.127834372,1183729.1278343722
2016-07-05,-149258.33896488696,2315833.6765745804,2166575.3376096934,1166575.3376096934
2016-07-06,-149329.9744471982,2332736.953451276,2183406.9790040776,1183406.9790040776
2016-07-07,-149400.8069853261,2332532.769391179,2183131.962405853,1183131.962405853
2016-07-08,-149505.38957304507,2374526.2915222645,2225020.9019492194,1225020.9019492194
2016-07-11,-149671.95495266467,2382476.014794588,2232804.0598419234,1232804.0598419234
2016-07-12,-149839.17986292392,2397289.3756000623,2247450.1957371384,1247450.1957371384
2016-07-13,-150012.70010704547,2395088.7093956396,2245076.009288594,1245076.0092885941
2016-07-14,-150036.49907774478,2401940.18442142,2251903.6853436753,1251903.6853436753
2016-07-15,-150043.78712315112,2400046.161473155,2250002.374350004,1250002.374350004
2016-07-18,-150051.07516855747,2403283.380990386,2253232.3058218285,1253232.3058218285
2016-07-19,-150058.3632139638,2396081.418535359,2246023.0553213954,1246023.0553213954
2016-07-20,-150067.60725934058,2412170.162829526,2262102.555570185,1262102.5555701852
2016-07-21,-150076.89630467445,2404482.554122336,2254405.6578176618,1254405.6578176618
2016-07-22,-150084.1843500808,2418742.6730407476,2268658.488690667,1268658.4886906669
2016-07-25,-150091.47239548713,2413958.1416328475,2263866.6692373604,1263866.6692373604
2016-07-26,-150098.76044089347,2424458.7534708977,2274359.993030004,1274359.9930300042
2016-07-27,-150106.0484862998,2417018.0152506605,2266911.9667643607,1266911.9667643607
2016-07-28,-150146.0349527076,2427012.4191564918,2276866.384203784,1276866.3842037842
2016-07-29,-150146.0349527076,2431755.781181529,2281609.7462288216,1281609.7462288216
2016-08-01,-150178.76947648078,2431158.1469426155,2280979.3774661347,1280979.3774661347
2016-08-02,-150284.39377839118,2412616.016410351,2262331.6226319596,1262331.6226319596
2016-08-03,-150562.5278382972,2423755.5533280894,2273193.025489792,1273193.0254897922
2016-08-04,-150868.13126618415,2424427.2523677424,2273559.121101558,1273559.1211015582
2016-08-05,-151286.08901841193,2447402.964875102,2296116.87585669,1296116.87585669
2016-08-08,-151635.83989388496,2443663.253022559,2292027.413128674,1292027.413128674
2016-08-09,-151987.09389740974,2445567.4115476683,2293580.3176502585,1293580.3176502585
2016-08-10,-152387.6670518592,2442545.858469583,2290158.191417724,1290158.191417724
2016-08-11,-152636.47712952644,2453694.529527664,2301058.0523981377,1301058.0523981377
2016-08-12,-153079.24772126228,2449640.3216810226,2296561.0739597604,1296561.0739597604
2016-08-15,-153460.78733307868,2459836.2335451916,2306375.446212113,1306375.446212113
2016-08-16,-154008.11036164314,2443997.380971797,2289989.2706101537,1289989.2706101537
2016-08-17,-155301.31637436897,2444679.962985605,2289378.646611236,1289378.646611236
2016-08-18,-156122.85518509895,2456657.842095971,2300534.986910872,1300534.9869108722
2016-08-19,-156961.38222367316,2457296.823489636,2300335.441265963,1300335.441265963
2016-08-22,-157737.410917826,2460594.152431369,2302856.741513543,1302856.7415135428
2016-08-23,-158309.66035897285,2468758.807321191,2310449.146962218,1310449.146962218
2016-08-24,-158938.44219643623,2449119.889365077,2290181.447168641,1290181.4471686408
2016-08-25,-159760.8034921363,2449381.9278520346,2289621.1243598983,1289621.1243598983
2016-08-26,-160676.39566285163,2444577.4284038544,2283901.0327410027,1283901.0327410027
2016-08-29,-162442.7860589698,2458911.4957064018,2296468.709647432,1296468.709647432
2016-08-30,-163516.8665681556,2455257.1584868655,2291740.29191871,1291740.2919187099
2016-08-31,-165071.0601831153,2449459.489752114,2284388.4295689985,1284388.4295689985
2016-09-01,-166387.13471848518,2453714.2222846746,2287327.0875661895,1287327.0875661895
2016-09-02,-168032.3612094596,2467519.986573577,2299487.6253641173,1299487.6253641173
2016-09-06,-169352.66019112617,2472958.7827538624,2303606.1225627363,1303606.1225627363
2016-09-07,-170738.7548680976,2478779.9378038645,2308041.182935767,1308041.1829357669
2016-09-08,-172158.5383382514,2471215.0200505257,2299056.4817122743,1299056.4817122743
2016-09-09,-173685.50926262885,2408485.949385613,2234800.4401229843,1234800.4401229843
2016-09-12,-178033.51321656257,2449574.0231165886,2271540.509900026,1271540.509900026
2016-09-13,-178724.93439871818,2413756.3174910545,2235031.3830923364,1235031.3830923364
2016-09-14,-180367.16957814246,2415238.348675728,2234871.1790975854,1234871.1790975854
2016-09-15,-182415.51897675544,2442553.8693164587,2260138.3503397033,1260138.3503397033
2016-09-16,-183281.9260488227,2433637.1824898273,2250355.2564410046,1250355.2564410046
2016-09-19,-185059.73819500953,2440731.8219065666,2255672.083711557,1255672.083711557
2016-09-20,-186485.63255114108,2439956.24399364,2253470.611442499,1253470.6114424989
2016-09-21,-187578.96863312274,2469251.9689786136,2281673.000345491,1281673.0003454909
2016-09-22,-188069.13599628955,2487445.8270249367,2299376.691028647,1299376.6910286471
2016-09-23,-188303.81745190173,2473121.9430200383,2284818.1255681366,1284818.1255681366
2016-09-26,-188676.99557370692,2459044.0238115788,2270367.028237872,1270367.0282378718
2016-09-27,-189402.2845859006,2476865.46801877,2287463.1834328696,1287463.1834328696
2016-09-28,-190015.57727188617,2487363.1834304333,2297347.606158547,1297347.606158547
2016-09-29,-190647.9159714654,2466088.6495916173,2275440.733620152,1275440.7336201519
2016-09-30,-191763.02858764678,2485688.328959793,2293925.300372146,1293925.300372146
2016-10-03,-192033.4313257411,2477024.4923326075,2284991.0610068664,1284991.0610068664
2016-10-04,-192592.46196276695,2462142.057652712,2269549.595689945,1269549.595689945
2016-10-05,-195145.7254467681,2472846.803424835,2277701.077978067,1277701.077978067
2016-10-06,-197819.0300265029,2479417.9459502697,2281598.915923767,1281598.9159237668
2016-10-07,-198580.94591815025,2465203.27305872,2266622.3271405697,1266622.3271405697
2016-10-10,-199847.6342478469,2476624.3553225994,2276776.7210747525,1276776.7210747525
2016-10-11,-200578.60619873554,2437279.8151018173,2236701.2089030817,1236701.2089030817
2016-10-12,-202738.09352046996,2440945.678362727,2238207.584842257,1238207.5848422572
2016-10-13,-204062.12088865787,2436369.4447951317,2232307.323906474,1232307.3239064738
2016-10-14,-206959.2043203786,2437490.2923116237,2230531.087991245,1230531.087991245
2016-10-17,-210013.20243544132,2435363.6467559263,2225350.444320485,1225350.444320485
2016-10-18,-213138.0709456876,2457948.7569110394,2244810.6859653518,1244810.6859653518
2016-10-19,-213690.42944235355,2466442.3669778854,2252751.937535532,1252751.9375355318
2016-10-20,-214402.93428034335,2462326.459768057,2247923.5254877135,1247923.5254877135
2016-10-21,-215538.37794155627,2460154.115828514,2244615.737886958,1244615.7378869578
2016-10-24,-216492.68497318774,2470864.2066442743,2254371.5216710865,1254371.5216710865
2016-10-25,-217274.7149443105,2452582.846594289,2235308.1316499785,1235308.1316499785
2016-10-26,-221111.06836027652,2449833.4739878178,2228722.4056275412,1228722.4056275412
2016-10-27,-224683.95253939182,2436006.572377205,2211322.619837813,1211322.619837813
2016-10-28,-229918.57075781375,2444050.554911852,2214131.984154038,1214131.9841540381
2016-10-31,-234263.65546602756,2452546.4895972833,2218282.8341312557,1218282.8341312557
2016-11-01,-238955.05746573955,2437708.110155314,2198753.0526895747,1198753.0526895747
2016-11-02,-244401.51479835063,2426827.267148845,2182425.7523504943,1182425.7523504943
2016-11-03,-249921.29034347087,2423371.2067296505,2173449.9163861796,1173449.9163861796
2016-11-04,-255798.5070278123,2436182.42854511,2180383.9215172976,1180383.9215172976
2016-11-07,-260625.4024393037,2497243.0601836443,2236617.6577443406,1236617.6577443406
2016-11-08,-261694.156464763,2515336.053088419,2253641.896623656,1253641.8966236562
2016-11-09,-262586.6229936555,2550579.868998885,2287993.2460052297,1287993.2460052297
2016-11-10,-263143.6368886903,2562402.945829749,2299259.308941059,1299259.3089410588
2016-11-11,-264603.97650737315,2561094.0148766786,2296490.0383693054,1296490.0383693054
2016-11-14,-265978.2246314958,2573186.1448105574,2307207.9201790616,1307207.9201790616
2016-11-15,-267748.47643012553,2590148.2153794765,2322399.738949351,1322399.738949351
2016-11-16,-268630.8066055253,2585140.610159993,2316509.803554468,1316509.8035544679
2016-11-17,-269089.8857185319,2601324.473557085,2332234.587838553,1332234.587838553
2016-11-18,-269347.0055572465,2593905.940866798,2324558.9353095517,1324558.9353095517
2016-11-21,-269629.60485381633,2612047.5637885034,2342417.958934687,1342417.958934687
2016-11-22,-269776.1528961137,2620983.2557702735,2351207.10287416,1351207.1028741598
2016-11-23,-270014.21040648967,2626523.7424181476,2356509.532011658,1356509.532011658
2016-11-25,-270222.27954215556,2636916.4385744333,2366694.1590322778,1366694.1590322778
2016-11-28,-270238.18513221294,2619814.9919053167,2349576.806773104,1349576.8067731038
2016-11-29,-270340.2193767503,2626441.739029765,2356101.519653015,1356101.5196530148
2016-11-30,-270500.22817534953,2610805.4479764625,2340305.219801113,1340305.219801113
2016-12-01,-270755.79239005595,2594127.4259427786,2323371.6335527226,1323371.6335527226
2016-12-02,-271460.052533336,2597785.4419897795,2326325.3894564435,1326325.3894564435
2016-12-05,-271895.0288726762,2615902.572687745,2344007.543815069,1344007.543815069
2016-12-06,-272126.75393981487,2632097.7888923585,2359971.0349525437,1359971.0349525437
2016-12-07,-272362.7693435624,2661672.7005086765,2389309.931165114,1389309.931165114
2016-12-08,-272554.69607085735,2675900.54641255,2403345.8503416926,1403345.8503416926
2016-12-09,-272683.9683448747,2680082.3041113615,2407398.335766487,1407398.3357664868
2016-12-12,-272761.24195785075,2675077.0371255875,2402315.7951677367,1402315.7951677367
2016-12-13,-272838.915044494,2686052.9764862433,2413214.0614417493,1413214.0614417493
2016-12-14,-272914.94813174754,2659653.4164509773,2386738.46831923,1386738.4683192298
2016-12-15,-273095.97461957484,2664246.301115401,2391150.3264958262,1391150.3264958262
2016-12-16,-273172.08770865947,2660139.7152877226,2386967.627579063,1386967.6275790632
2016-12-19,-273326.0593640283,2664164.9266791195,2390838.867315091,1390838.8673150912
2016-12-20,-273479.2942716554,2675578.919626236,2402099.6253545806,1402099.6253545806
2016-12-21,-273631.6774870828,2669775.5263521746,2396143.848865092,1396143.8488650918
2016-12-22,-273780.97674102336,2659942.1635844707,2386161.1868434474,1386161.1868434474
2016-12-23,-274030.81199807674,2668353.542943388,2394322.7309453115,1394322.7309453115
2016-12-27,-274282.1977617219,2678203.3724844456,2403921.1747227237,1403921.1747227237
2016-12-28,-274465.1094424203,2653528.045375347,2379062.935932927,1379062.9359329268
2016-12-29,-274908.0198451951,2655532.127828121,2380624.107982926,1380624.107982926
2016-12-30,-275369.353797622,2642882.602966547,2367513.249168925,1367513.249168925
2017-01-03,-275712.9350339845,2662170.650480993,2386457.7154470086,1386457.7154470086
2017-01-04,-276004.92406911403,2690877.72191488,2414872.797845766,1414872.797845766
2017-01-05,-276012.03715819865,2687494.7077513933,2411482.6705931947,1411482.6705931947
2017-01-06,-276266.2884385064,2695119.763314843,2418853.4748763368,1418853.4748763368
2017-01-09,-276423.5405237153,2688470.155157104,2412046.614633389,1412046.6146333888
2017-01-10,-276581.5760752633,2700404.2195201367,2423822.6434448734,1423822.6434448734
2017-01-11,-276738.84344214946,2705200.673509717,2428461.8300675675,1428461.8300675675
2017-01-12,-276855.52732820064,2700525.3328193426,2423669.805491142,1423669.805491142
2017-01-13,-277027.51124782115,2709265.3319296837,2432237.8206818625,1432237.8206818625
2017-01-17,-277202.25050038844,2698223.398614198,2421021.1481138095,1421021.1481138095
2017-01-18,-277302.97452086955,2707754.7648649514,2430451.790344082,1430451.7903440818
2017-01-19,-277416.1466309503,2697218.4160686955,2419802.269437745,1419802.2694377452
2017-01-20,-277528.616447635,2705763.9820173234,2428235.3655696884,1428235.3655696884
2017-01-23,-277810.3263766244,2699221.7551800907,2421411.4288034663,1421411.4288034663
2017-01-24,-279079.28365630656,2726251.412133336,2447172.1284770295,1447172.1284770295
2017-01-25,-280326.3237969354,2766640.9549459666,2486314.631149031,1486314.6311490312
